970	450.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
971	450.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
972	450.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
973	450.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
974	450.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
975	451	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
976	451.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
977	451.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
978	451.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
979	451.8	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
980	451.9	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
981	452.1	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
982	452.3	edc_1	100	1000	1	375.254707336426	0	375.254707336426	0	0	0	0	0
983	452.5	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
984	452.6	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
985	453.6	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
986	458.4	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
987	459.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
988	459.2	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
989	460.2	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
990	460.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
991	460.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
992	460.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
993	461	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
994	461.2	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
995	461.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
996	461.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
997	461.7	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
998	461.9	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
999	462.1	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1000	462.3	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1001	462.5	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1002	462.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1003	462.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1004	463	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1005	463.2	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1006	463.4	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1007	469.3	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
1008	470	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1009	470.1	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
1010	471.1	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1011	471.5	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1012	471.7	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1013	471.9	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
1014	472.1	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1015	472.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1016	472.4	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1017	472.6	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1018	472.8	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1019	473	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1020	473.2	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1021	473.4	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1022	473.6	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1023	473.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1024	473.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1025	474.1	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1026	474.3	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1027	480.2	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
1028	480.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1029	481	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
1030	482	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1031	482.4	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1032	482.6	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1033	482.8	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
1034	483	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1035	483.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1036	483.3	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1037	483.5	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1038	483.7	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1039	483.9	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1040	484.1	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1041	484.3	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1042	484.5	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1043	484.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1044	484.8	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1045	485	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1046	485.2	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1047	491.1	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
1048	491.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1049	491.9	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
1050	492.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1051	493.3	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1052	493.5	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1053	493.7	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
1054	493.9	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1055	494	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1056	494.2	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1057	494.4	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1058	494.6	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1059	494.8	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1060	495	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1061	495.2	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1062	495.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1063	495.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1064	495.7	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1065	495.9	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1066	496.1	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1067	502	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
1068	502.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1069	502.8	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
1070	503.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1071	504.2	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1072	504.4	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1073	504.6	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
1074	504.8	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1075	504.9	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1076	505.1	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1077	505.3	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1078	505.5	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1079	505.7	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1080	505.9	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1081	506.1	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1082	506.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1083	506.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1084	506.6	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1085	506.8	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1086	507	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1087	512.9	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
1088	513.6	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1089	513.7	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
1090	514.7	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1091	515.1	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1092	515.3	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1094	515.5	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
1095	515.7	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1096	515.8	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1097	516	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1098	516.2	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1099	516.4	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1100	516.6	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1101	516.8	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1102	517	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1103	517.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1104	517.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1105	517.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1106	517.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1107	517.9	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1108	523.8	edc_2	0	1000	1	264.836265563965	0	264.836265563965	0	0	0	0	0
1109	524.5	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1110	524.6	edc_2	20	1000	1	185.543907165527	0	185.543907165527	0	0	0	0	0
1111	525.6	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1112	526	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1113	526.3	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1114	526.4	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1115	526.5	edc_1	60	1000	1	379.014923095703	0	379.014923095703	0	0	0	0	0
1116	526.6	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1117	526.7	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1118	527	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1119	527.2	edc_1	140	1000	1	392.168212890625	0	392.168212890625	0	0	0	0	0
1120	527.3	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1121	527.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1122	527.8	edc_1	120	1000	1	390.865577697754	0	390.865577697754	0	0	0	0	0
1123	528	edc_1	100	1000	1	389.520698547363	0	389.520698547363	0	0	0	0	0
1124	528.1	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1125	528.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1126	528.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1127	528.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1128	528.8	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1129	534.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1130	535.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1131	536.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1132	537.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1133	537.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1134	537.5	edc_1	40	1000	1	370.028526306152	0	370.028526306152	0	0	0	0	0
1135	537.5	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1136	537.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1137	538	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
1138	538.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
1139	538.2	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1140	538.4	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1141	538.8	edc_1	100	1000	1	294.659713745117	0	294.659713745117	0	0	0	0	0
1142	539	edc_1	80	1000	1	293.314834594727	0	293.314834594727	0	0	0	0	0
1143	539	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1144	539.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1145	539.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1146	539.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1147	539.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1148	539.7	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1149	545.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1150	546.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1151	547.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1152	548.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1153	548.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1154	548.4	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1155	548.5	edc_1	40	1000	1	370.028526306152	0	370.028526306152	0	0	0	0	0
1156	548.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1157	549	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
1158	549.1	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1159	549.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
1160	549.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1161	549.8	edc_1	100	1000	1	294.659713745117	0	294.659713745117	0	0	0	0	0
1162	549.9	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1163	550	edc_1	80	1000	1	293.314834594727	0	293.314834594727	0	0	0	0	0
1164	550	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1165	550.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1166	550.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1167	550.6	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1168	550.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1169	556.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1170	557.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1171	558.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1172	559.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1173	559.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1174	559.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1175	559.5	edc_1	40	1000	1	370.028526306152	0	370.028526306152	0	0	0	0	0
1176	559.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1177	560	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
1178	560	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1179	560.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
1180	560.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1181	560.8	edc_1	100	1000	1	294.659713745117	0	294.659713745117	0	0	0	0	0
1182	560.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1183	561	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1184	561	edc_1	80	1000	1	293.314834594727	0	293.314834594727	0	0	0	0	0
1185	561.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1186	561.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1187	561.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1188	561.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1189	567.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1190	568.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1191	569.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1192	570.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1193	570.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1194	570.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1195	570.5	edc_1	40	1000	1	370.028526306152	0	370.028526306152	0	0	0	0	0
1196	570.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1197	571	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1198	571	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
1199	571.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
1200	571.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1201	571.8	edc_1	100	1000	1	294.659713745117	0	294.659713745117	0	0	0	0	0
1202	571.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1203	572	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1204	572	edc_1	80	1000	1	293.314834594727	0	293.314834594727	0	0	0	0	0
1205	572.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1206	572.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1207	572.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1208	572.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1209	578.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1210	579.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1211	580.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1212	581.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1213	581.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1214	581.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1215	581.5	edc_1	40	1000	1	370.028526306152	0	370.028526306152	0	0	0	0	0
1216	581.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1217	582	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1218	582	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
1219	582.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
1220	582.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1221	582.8	edc_1	100	1000	1	294.659713745117	0	294.659713745117	0	0	0	0	0
1222	582.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1223	583	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1224	583	edc_1	80	1000	1	293.314834594727	0	293.314834594727	0	0	0	0	0
1225	583.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1226	583.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1227	583.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1228	583.7	edc_1	120	1000	1	384.241104125977	0	384.241104125977	0	0	0	0	0
1229	589.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1230	590.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1231	591.9	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1232	592.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1233	592.3	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1234	592.4	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1235	592.5	edc_1	40	1000	1	370.028526306152	0	370.028526306152	0	0	0	0	0
1236	592.7	edc_1	60	1000	1	372.607192993164	0	372.607192993164	0	0	0	0	0
1237	593	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1238	593	edc_1	80	1000	1	373.952072143555	0	373.952072143555	0	0	0	0	0
1239	593.2	edc_1	120	1000	1	295.962348937988	0	295.962348937988	0	0	0	0	0
1240	593.3	edc_0	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1241	593.8	edc_1	100	1000	1	294.659713745117	0	294.659713745117	0	0	0	0	0
1242	593.8	edc_2	20	1000	1	273.822662353516	0	273.822662353516	0	0	0	0	0
1243	594	edc_0	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1244	594	edc_1	80	1000	1	293.314834594727	0	293.314834594727	0	0	0	0	0
1245	594.2	edc_1	80	1000	1	381.593589782715	0	381.593589782715	0	0	0	0	0
1246	594.5	edc_1	100	1000	1	382.938468933105	0	382.938468933105	0	0	0	0	0
1247	594.5	edc_2	40	1000	1	281.749771118164	0	281.749771118164	0	0	0	0	0
1248	594.7	edc_0	60	1000	1	284.328437805176	0	284.328437805176	0	0	0	0	0
